timestamp,hour,day_of_week,vehicle_count,congestion_level,temperature,weather
2024-02-19 07:00:00,7,0,718,High,27.192699302682733,Cloudy
2024-02-19 08:00:00,8,0,769,High,33.16221357235436,Rainy
2024-02-19 09:00:00,9,0,473,Medium,16.235667513687666,Sunny
2024-02-19 10:00:00,10,0,640,Medium,25.78854108542472,Cloudy
2024-02-19 11:00:00,11,0,215,Low,33.591515197322686,Sunny
2024-02-19 12:00:00,12,0,266,Low,22.973752233165612,Sunny
2024-02-19 13:00:00,13,0,223,Low,16.168644551426397,Sunny
2024-02-19 14:00:00,14,0,271,Low,29.801376498195843,Rainy
2024-02-19 15:00:00,15,0,370,Low,27.747312950050897,Sunny
2024-02-19 16:00:00,16,0,614,Medium,20.61349557096088,Cloudy
2024-02-19 17:00:00,17,0,664,Medium,29.632662111379634,Cloudy
2024-02-19 18:00:00,18,0,632,Medium,26.04894784212037,Sunny
2024-02-19 19:00:00,19,0,365,Low,28.067396447232937,Sunny
2024-02-19 20:00:00,20,0,244,Low,25.66853592150739,Sunny
2024-02-19 21:00:00,21,0,255,Low,23.959847369982466,Sunny
2024-02-19 22:00:00,22,0,378,Low,32.80515461528196,Sunny
2024-02-19 23:00:00,23,0,371,Low,26.12172012855632,Rainy
2024-02-20 00:00:00,0,1,319,Low,22.33344050590726,Sunny
2024-02-20 01:00:00,1,1,322,Low,24.402823855647917,Rainy
2024-02-20 02:00:00,2,1,339,Low,22.45338564511756,Sunny
2024-02-20 03:00:00,3,1,277,Low,18.87766630568364,Sunny
2024-02-20 04:00:00,4,1,242,Low,30.786023790812774,Sunny
2024-02-20 05:00:00,5,1,307,Low,22.65832109621664,Cloudy
2024-02-20 06:00:00,6,1,223,Low,21.047451962607514,Rainy
2024-02-20 07:00:00,7,1,675,Medium,29.55131314053272,Sunny
2024-02-20 08:00:00,8,1,879,High,31.154510774217627,Sunny
2024-02-20 09:00:00,9,1,515,Medium,35.45573731060395,Sunny
2024-02-20 10:00:00,10,1,613,Medium,26.263308332778607,Cloudy
2024-02-20 11:00:00,11,1,257,Low,29.47663938994223,Sunny
2024-02-20 12:00:00,12,1,237,Low,9.169538591701638,Sunny
2024-02-20 13:00:00,13,1,321,Low,22.82876005244263,Cloudy
2024-02-20 14:00:00,14,1,366,Low,33.549887762293395,Sunny
2024-02-20 15:00:00,15,1,290,Low,26.123056747352813,Rainy
2024-02-20 16:00:00,16,1,572,Medium,29.623239094514716,Rainy
2024-02-20 17:00:00,17,1,888,High,23.88767622443176,Sunny
2024-02-20 18:00:00,18,1,778,High,19.237576440647864,Cloudy
2024-02-20 19:00:00,19,1,194,Low,23.632835404501897,Sunny
2024-02-20 20:00:00,20,1,315,Low,28.17939344185721,Rainy
2024-02-20 21:00:00,21,1,356,Low,33.404600952447105,Sunny
2024-02-20 22:00:00,22,1,242,Low,31.957952776362937,Sunny
2024-02-20 23:00:00,23,1,303,Low,31.768436279778665,Sunny
2024-02-21 00:00:00,0,2,289,Low,29.800692407677875,Sunny
2024-02-21 01:00:00,1,2,321,Low,26.855079461837924,Sunny
2024-02-21 02:00:00,2,2,244,Low,30.264387131723147,Rainy
2024-02-21 03:00:00,3,2,253,Low,34.16684337661466,Sunny
2024-02-21 04:00:00,4,2,267,Low,19.945797785074564,Sunny
2024-02-21 05:00:00,5,2,332,Low,36.66072835694866,Cloudy
2024-02-21 06:00:00,6,2,244,Low,27.975280016817415,Cloudy
2024-02-21 07:00:00,7,2,806,High,24.517439938877583,Sunny
2024-02-21 08:00:00,8,2,817,High,26.8242031052514,Rainy
2024-02-21 09:00:00,9,2,608,Medium,26.270565802251916,Cloudy
2024-02-21 10:00:00,10,2,665,Medium,18.759224562510678,Cloudy
2024-02-21 11:00:00,11,2,234,Low,25.40187411448012,Rainy
2024-02-21 12:00:00,12,2,229,Low,25.07935770315902,Sunny
2024-02-21 13:00:00,13,2,252,Low,23.47866311064648,Sunny
2024-02-21 14:00:00,14,2,210,Low,20.891039935871582,Rainy
2024-02-21 15:00:00,15,2,355,Low,28.197653405240562,Sunny
2024-02-21 16:00:00,16,2,689,Medium,29.730924692469358,Sunny
2024-02-21 17:00:00,17,2,952,High,29.73328814990473,Sunny
2024-02-21 18:00:00,18,2,794,High,20.02571201844827,Cloudy
2024-02-21 19:00:00,19,2,389,Low,20.69564483561065,Sunny
2024-02-21 20:00:00,20,2,276,Low,26.140679804601024,Cloudy
2024-02-21 21:00:00,21,2,231,Low,27.479236854599378,Sunny
2024-02-21 22:00:00,22,2,307,Low,23.20024801081589,Sunny
2024-02-21 23:00:00,23,2,355,Low,19.683072540967466,Sunny
2024-02-22 00:00:00,0,3,217,Low,17.703900661487452,Sunny
2024-02-22 01:00:00,1,3,213,Low,26.88084764293566,Rainy
2024-02-22 02:00:00,2,3,231,Low,19.34569277616074,Sunny
2024-02-22 03:00:00,3,3,290,Low,20.30600090484934,Rainy
2024-02-22 04:00:00,4,3,286,Low,25.284007591781165,Sunny
2024-02-22 05:00:00,5,3,256,Low,25.884806328431406,Sunny
2024-02-22 06:00:00,6,3,307,Low,29.049903972188886,Sunny
2024-02-22 07:00:00,7,3,984,High,20.45576939188071,Sunny
2024-02-22 08:00:00,8,3,752,High,19.589966497553498,Rainy
2024-02-22 09:00:00,9,3,478,Medium,26.285078458383822,Cloudy
2024-02-22 10:00:00,10,3,585,Medium,32.08375846383711,Sunny
2024-02-22 11:00:00,11,3,317,Low,32.96764881078525,Sunny
2024-02-22 12:00:00,12,3,351,Low,34.78721687281604,Sunny
2024-02-22 13:00:00,13,3,307,Low,19.40283322922999,Sunny
2024-02-22 14:00:00,14,3,311,Low,28.790780149296246,Cloudy
2024-02-22 15:00:00,15,3,336,Low,19.899625555657575,Sunny
2024-02-22 16:00:00,16,3,591,Medium,31.82757177523662,Sunny
2024-02-22 17:00:00,17,3,838,High,27.753539592774793,Sunny
2024-02-22 18:00:00,18,3,773,High,25.349630466738105,Cloudy
2024-02-22 19:00:00,19,3,254,Low,33.247381723330946,Sunny
2024-02-22 20:00:00,20,3,244,Low,29.414479100296614,Sunny
2024-02-22 21:00:00,21,3,292,Low,19.922845419948878,Cloudy
2024-02-22 22:00:00,22,3,326,Low,20.859104102438934,Sunny
2024-02-22 23:00:00,23,3,335,Low,22.62328234906973,Sunny
2024-02-23 00:00:00,0,4,244,Low,25.036979102436923,Sunny
2024-02-23 01:00:00,1,4,228,Low,18.22668219726159,Sunny
2024-02-23 02:00:00,2,4,239,Low,31.401565166380884,Rainy
2024-02-23 03:00:00,3,4,340,Low,26.205142623636497,Sunny
2024-02-23 04:00:00,4,4,347,Low,30.19692444255088,Cloudy
2024-02-23 05:00:00,5,4,285,Low,20.768726947545765,Rainy
2024-02-23 06:00:00,6,4,243,Low,24.426425207775385,Rainy
2024-02-23 07:00:00,7,4,707,High,19.707184164257995,Sunny
2024-02-23 08:00:00,8,4,862,High,22.79216973674978,Sunny
2024-02-23 09:00:00,9,4,614,Medium,28.017032239777176,Sunny
2024-02-23 10:00:00,10,4,630,Medium,23.625886324744503,Sunny
2024-02-23 11:00:00,11,4,327,Low,26.354231576487763,Sunny
2024-02-23 12:00:00,12,4,290,Low,28.39844605506499,Cloudy
2024-02-23 13:00:00,13,4,286,Low,23.93510326742386,Sunny
2024-02-23 14:00:00,14,4,209,Low,23.00982684294791,Rainy
2024-02-23 15:00:00,15,4,205,Low,28.21704228625994,Rainy
2024-02-23 16:00:00,16,4,525,Medium,25.59438165294311,Sunny
2024-02-23 17:00:00,17,4,898,High,26.175078651102066,Cloudy
2024-02-23 18:00:00,18,4,864,High,25.566577782148517,Rainy
2024-02-23 19:00:00,19,4,250,Low,26.36117080011219,Sunny
2024-02-23 20:00:00,20,4,338,Low,31.239890312097387,Cloudy
2024-02-23 21:00:00,21,4,344,Low,27.571396626622963,Cloudy
2024-02-23 22:00:00,22,4,323,Low,18.150534668250735,Rainy
2024-02-23 23:00:00,23,4,203,Low,30.51976047862373,Sunny
2024-02-24 00:00:00,0,5,373,Low,30.478001875508106,Sunny
2024-02-24 01:00:00,1,5,501,Medium,28.622682227168387,Cloudy
2024-02-24 02:00:00,2,5,476,Medium,20.13757196425793,Cloudy
2024-02-24 03:00:00,3,5,394,Low,25.265898244849044,Sunny
2024-02-24 04:00:00,4,5,432,Medium,26.98908208599502,Rainy
2024-02-24 05:00:00,5,5,450,Medium,24.405305720273024,Sunny
2024-02-24 06:00:00,6,5,405,Medium,26.6721489563113,Rainy
2024-02-24 07:00:00,7,5,424,Medium,29.615099960384804,Sunny
2024-02-24 08:00:00,8,5,398,Low,27.274685503842274,Cloudy
2024-02-24 09:00:00,9,5,322,Low,19.56109533640723,Cloudy
2024-02-24 10:00:00,10,5,412,Medium,30.40539568602994,Sunny
2024-02-24 11:00:00,11,5,402,Medium,26.003886355425934,Sunny
2024-02-24 12:00:00,12,5,366,Low,32.329928721413125,Sunny
2024-02-24 13:00:00,13,5,501,Medium,29.306933993443657,Sunny
2024-02-24 14:00:00,14,5,454,Medium,22.336025801541233,Sunny
2024-02-24 15:00:00,15,5,424,Medium,27.442937952142447,Sunny
2024-02-24 16:00:00,16,5,421,Medium,18.252163190053608,Rainy
2024-02-24 17:00:00,17,5,435,Medium,20.023103335463468,Rainy
2024-02-24 18:00:00,18,5,490,Medium,33.951043036628725,Sunny
2024-02-24 19:00:00,19,5,435,Medium,25.993984632965542,Sunny
2024-02-24 20:00:00,20,5,478,Medium,19.881685670198678,Sunny
2024-02-24 21:00:00,21,5,427,Medium,24.713802843128676,Sunny
2024-02-24 22:00:00,22,5,462,Medium,25.222146767349585,Sunny
2024-02-24 23:00:00,23,5,382,Low,18.192093069974806,Sunny
2024-02-25 00:00:00,0,6,362,Low,24.800395629646083,Sunny
2024-02-25 01:00:00,1,6,356,Low,24.629051400870086,Cloudy
2024-02-25 02:00:00,2,6,275,Low,28.261585213384034,Sunny
2024-02-25 03:00:00,3,6,381,Low,28.121719430308378,Cloudy
2024-02-25 04:00:00,4,6,370,Low,30.50754810756675,Rainy
2024-02-25 05:00:00,5,6,417,Medium,12.62891319601501,Sunny
2024-02-25 06:00:00,6,6,384,Low,27.739741816214455,Cloudy
2024-02-25 07:00:00,7,6,371,Low,30.216429867239388,Rainy
2024-02-25 08:00:00,8,6,441,Medium,31.788985561820557,Rainy
2024-02-25 09:00:00,9,6,486,Medium,13.706518283188524,Sunny
2024-02-25 10:00:00,10,6,378,Low,30.593471864303325,Rainy
2024-02-25 11:00:00,11,6,426,Medium,20.603522525437796,Sunny
2024-02-25 12:00:00,12,6,434,Medium,17.84464324637747,Rainy
2024-02-25 13:00:00,13,6,301,Low,29.005064982352643,Sunny
2024-02-25 14:00:00,14,6,358,Low,24.481603880040268,Rainy
2024-02-25 15:00:00,15,6,406,Medium,23.069977414486857,Cloudy
2024-02-25 16:00:00,16,6,326,Low,23.273824748204706,Cloudy
2024-02-25 17:00:00,17,6,392,Low,30.459768728914305,Sunny
2024-02-25 18:00:00,18,6,332,Low,27.687959357031932,Sunny
2024-02-25 19:00:00,19,6,449,Medium,22.16223238341256,Cloudy
2024-02-25 20:00:00,20,6,407,Medium,28.822004083609684,Cloudy
2024-02-25 21:00:00,21,6,408,Medium,27.864919546660843,Rainy
2024-02-25 22:00:00,22,6,361,Low,21.513040356991645,Sunny
2024-02-25 23:00:00,23,6,365,Low,22.570458142559005,Sunny
2024-02-26 00:00:00,0,0,256,Low,22.430325507830513,Sunny
2024-02-26 01:00:00,1,0,280,Low,20.814799960159895,Rainy
2024-02-26 02:00:00,2,0,354,Low,32.14321933980231,Sunny
2024-02-26 03:00:00,3,0,284,Low,32.05136517843579,Sunny
2024-02-26 04:00:00,4,0,346,Low,19.515632670799377,Sunny
2024-02-26 05:00:00,5,0,339,Low,21.370440431099784,Cloudy
2024-02-26 06:00:00,6,0,313,Low,22.8079236210899,Rainy
2024-02-26 07:00:00,7,0,721,High,20.622410057015557,Sunny
2024-02-26 08:00:00,8,0,860,High,20.288109123296238,Rainy
2024-02-26 09:00:00,9,0,456,Medium,28.113589987748405,Rainy
2024-02-26 10:00:00,10,0,579,Medium,14.670114865183965,Rainy
2024-02-26 11:00:00,11,0,313,Low,27.338088601689183,Rainy
2024-02-26 12:00:00,12,0,293,Low,19.920933524014835,Sunny
2024-02-26 13:00:00,13,0,326,Low,22.970657028072782,Cloudy
2024-02-26 14:00:00,14,0,281,Low,25.46605063581371,Cloudy
2024-02-26 15:00:00,15,0,320,Low,23.79927634765741,Sunny
2024-02-26 16:00:00,16,0,677,Medium,25.937106495911667,Sunny
2024-02-26 17:00:00,17,0,899,High,16.405729410974264,Sunny
2024-02-26 18:00:00,18,0,828,High,15.89524341318553,Sunny
2024-02-26 19:00:00,19,0,298,Low,28.018725251902158,Sunny
2024-02-26 20:00:00,20,0,300,Low,28.032028978811777,Sunny
2024-02-26 21:00:00,21,0,233,Low,15.552064405088998,Rainy
2024-02-26 22:00:00,22,0,277,Low,18.92196447491724,Sunny
2024-02-26 23:00:00,23,0,270,Low,22.987233905896822,Sunny
2024-02-27 00:00:00,0,1,362,Low,33.421041779333024,Sunny
2024-02-27 01:00:00,1,1,271,Low,29.329669497288016,Sunny
2024-02-27 02:00:00,2,1,328,Low,33.1419349234937,Rainy
2024-02-27 03:00:00,3,1,239,Low,23.63810678402188,Sunny
2024-02-27 04:00:00,4,1,274,Low,16.451971276961352,Sunny
2024-02-27 05:00:00,5,1,335,Low,30.821476088512618,Rainy
2024-02-27 06:00:00,6,1,292,Low,25.63786682329924,Sunny
2024-02-27 07:00:00,7,1,908,High,27.82534093036667,Cloudy
2024-02-27 08:00:00,8,1,886,High,26.866725920423363,Sunny
2024-02-27 09:00:00,9,1,453,Medium,30.10454575002626,Sunny
2024-02-27 10:00:00,10,1,657,Medium,23.413560172776204,Cloudy
2024-02-27 11:00:00,11,1,284,Low,24.891050713490838,Sunny
2024-02-27 12:00:00,12,1,269,Low,24.787985909072667,Sunny
2024-02-27 13:00:00,13,1,378,Low,23.94175698360067,Sunny
2024-02-27 14:00:00,14,1,356,Low,23.528746825144147,Cloudy
2024-02-27 15:00:00,15,1,274,Low,29.116231100152824,Rainy
2024-02-27 16:00:00,16,1,626,Medium,26.859232233775714,Cloudy
2024-02-27 17:00:00,17,1,703,High,20.190832379964895,Sunny
2024-02-27 18:00:00,18,1,810,High,30.011677470803804,Sunny
2024-02-27 19:00:00,19,1,347,Low,21.364990194067808,Sunny
2024-02-27 20:00:00,20,1,203,Low,26.10929054838897,Rainy
2024-02-27 21:00:00,21,1,339,Low,36.55518385214326,Sunny
2024-02-27 22:00:00,22,1,364,Low,27.793242199156452,Sunny
2024-02-27 23:00:00,23,1,340,Low,27.826376982926433,Sunny
2024-02-28 00:00:00,0,2,239,Low,26.450664892480336,Sunny
2024-02-28 01:00:00,1,2,312,Low,26.1005424022659,Sunny
2024-02-28 02:00:00,2,2,332,Low,20.61591749730227,Sunny
2024-02-28 03:00:00,3,2,285,Low,18.685106801750315,Rainy
2024-02-28 04:00:00,4,2,270,Low,29.699020919039206,Rainy
2024-02-28 05:00:00,5,2,314,Low,28.316206543857586,Sunny
2024-02-28 06:00:00,6,2,310,Low,32.48492793079267,Rainy
2024-02-28 07:00:00,7,2,667,Medium,25.150603497465823,Cloudy
2024-02-28 08:00:00,8,2,766,High,18.365823896109994,Sunny
2024-02-28 09:00:00,9,2,647,Medium,15.977087559603273,Sunny
2024-02-28 10:00:00,10,2,651,Medium,25.224250363062357,Cloudy
2024-02-28 11:00:00,11,2,227,Low,33.863114729408686,Sunny
2024-02-28 12:00:00,12,2,368,Low,31.375965321267348,Rainy
2024-02-28 13:00:00,13,2,282,Low,25.062460380252098,Rainy
2024-02-28 14:00:00,14,2,313,Low,21.44572569840216,Sunny
2024-02-28 15:00:00,15,2,318,Low,25.863004903187914,Cloudy
2024-02-28 16:00:00,16,2,639,Medium,22.194995802457612,Sunny
2024-02-28 17:00:00,17,2,715,High,26.71737041197594,Rainy
2024-02-28 18:00:00,18,2,913,High,14.478778849785964,Cloudy
2024-02-28 19:00:00,19,2,226,Low,20.493803385754866,Sunny
2024-02-28 20:00:00,20,2,378,Low,21.016085668356155,Cloudy
2024-02-28 21:00:00,21,2,262,Low,29.38506656238761,Sunny
2024-02-28 22:00:00,22,2,317,Low,25.628408819140795,Sunny
2024-02-28 23:00:00,23,2,300,Low,25.246706377635064,Cloudy
2024-02-29 00:00:00,0,3,256,Low,27.50432612144787,Sunny
2024-02-29 01:00:00,1,3,316,Low,31.573958260246464,Cloudy
2024-02-29 02:00:00,2,3,301,Low,25.337113474885225,Rainy
2024-02-29 03:00:00,3,3,285,Low,28.131144090571357,Rainy
2024-02-29 04:00:00,4,3,331,Low,23.90536102373102,Sunny
2024-02-29 05:00:00,5,3,326,Low,21.099308532555828,Sunny
2024-02-29 06:00:00,6,3,233,Low,25.095452335730716,Sunny
2024-02-29 07:00:00,7,3,879,High,26.407122288828464,Sunny
2024-02-29 08:00:00,8,3,841,High,12.547189484620986,Sunny
2024-02-29 09:00:00,9,3,633,Medium,34.06068436048231,Sunny
2024-02-29 10:00:00,10,3,666,Medium,18.595014087916933,Sunny
2024-02-29 11:00:00,11,3,361,Low,28.671908501477862,Sunny
2024-02-29 12:00:00,12,3,326,Low,27.699026099108284,Sunny
2024-02-29 13:00:00,13,3,324,Low,25.34360246434597,Cloudy
2024-02-29 14:00:00,14,3,346,Low,18.50093800479546,Cloudy
2024-02-29 15:00:00,15,3,389,Low,29.106081057702692,Sunny
2024-02-29 16:00:00,16,3,621,Medium,31.616973654987586,Cloudy
2024-02-29 17:00:00,17,3,707,High,30.42576942134065,Rainy
2024-02-29 18:00:00,18,3,919,High,25.07398641291057,Sunny
2024-02-29 19:00:00,19,3,211,Low,24.48341205721256,Sunny
2024-02-29 20:00:00,20,3,142,Low,27.505542418066916,Sunny
2024-02-29 21:00:00,21,3,289,Low,23.693268100337026,Sunny
2024-02-29 22:00:00,22,3,436,Medium,30.42387028036587,Rainy
2024-02-29 23:00:00,23,3,273,Low,26.46646760355443,Sunny
2024-03-01 00:00:00,0,4,240,Low,23.377986321880574,Sunny
2024-03-01 01:00:00,1,4,347,Low,15.561402598595675,Rainy
2024-03-01 02:00:00,2,4,369,Low,28.499604077580816,Rainy
2024-03-01 03:00:00,3,4,343,Low,25.48457854760327,Cloudy
2024-03-01 04:00:00,4,4,332,Low,21.53251410577366,Sunny
2024-03-01 05:00:00,5,4,356,Low,29.223078595735128,Sunny
2024-03-01 06:00:00,6,4,337,Low,18.112992910268897,Cloudy
2024-03-01 07:00:00,7,4,789,High,22.459250001547453,Sunny
2024-03-01 08:00:00,8,4,771,High,15.205381445957423,Sunny
2024-03-01 09:00:00,9,4,571,Medium,25.28542571195876,Sunny
2024-03-01 10:00:00,10,4,665,Medium,22.056091893715507,Sunny
2024-03-01 11:00:00,11,4,312,Low,28.806175006115794,Cloudy
2024-03-01 12:00:00,12,4,275,Low,18.890153315414366,Rainy
2024-03-01 13:00:00,13,4,283,Low,21.629186866171082,Sunny
2024-03-01 14:00:00,14,4,212,Low,27.24248946595911,Sunny
2024-03-01 15:00:00,15,4,362,Low,29.29868105935436,Sunny
2024-03-01 16:00:00,16,4,713,High,27.633336768850242,Sunny
2024-03-01 17:00:00,17,4,810,High,28.525105141960008,Sunny
2024-03-01 18:00:00,18,4,806,High,20.102741858520876,Sunny
2024-03-01 19:00:00,19,4,235,Low,27.31706982614474,Sunny
2024-03-01 20:00:00,20,4,311,Low,33.954913163488975,Sunny
2024-03-01 21:00:00,21,4,247,Low,24.495951347677053,Sunny
2024-03-01 22:00:00,22,4,361,Low,18.47341426185924,Sunny
2024-03-01 23:00:00,23,4,337,Low,24.391017410790017,Sunny
2024-03-02 00:00:00,0,5,406,Medium,26.729380917819093,Sunny
2024-03-02 01:00:00,1,5,348,Low,26.932104344521527,Cloudy
2024-03-02 02:00:00,2,5,342,Low,35.093098156294545,Sunny
2024-03-02 03:00:00,3,5,339,Low,32.264835648015996,Sunny
2024-03-02 04:00:00,4,5,410,Medium,18.142990517359436,Rainy
2024-03-02 05:00:00,5,5,342,Low,18.16267600811468,Sunny
2024-03-02 06:00:00,6,5,287,Low,34.2648061243777,Sunny
2024-03-02 07:00:00,7,5,382,Low,26.65260565485166,Rainy
2024-03-02 08:00:00,8,5,408,Medium,20.72338449312287,Sunny
2024-03-02 09:00:00,9,5,320,Low,22.847875110441855,Rainy
2024-03-02 10:00:00,10,5,337,Low,26.00846717315191,Cloudy
2024-03-02 11:00:00,11,5,392,Low,31.52264669473646,Sunny
2024-03-02 12:00:00,12,5,301,Low,29.38554018552228,Sunny
2024-03-02 13:00:00,13,5,371,Low,28.35805001003327,Rainy
2024-03-02 14:00:00,14,5,323,Low,28.267268182140732,Rainy
2024-03-02 15:00:00,15,5,344,Low,31.42378979922023,Sunny
2024-03-02 16:00:00,16,5,357,Low,29.732558827106466,Sunny
2024-03-02 17:00:00,17,5,355,Low,22.28264457071224,Cloudy
2024-03-02 18:00:00,18,5,366,Low,18.279937164172324,Cloudy
2024-03-02 19:00:00,19,5,377,Low,28.91619208312593,Sunny
2024-03-02 20:00:00,20,5,272,Low,26.67086296875337,Sunny
2024-03-02 21:00:00,21,5,467,Medium,30.952926234543803,Sunny
2024-03-02 22:00:00,22,5,437,Medium,25.0818539494537,Rainy
2024-03-02 23:00:00,23,5,369,Low,30.572583338434494,Rainy
2024-03-03 00:00:00,0,6,356,Low,22.8889180024075,Sunny
2024-03-03 01:00:00,1,6,440,Medium,26.500531658771166,Sunny
2024-03-03 02:00:00,2,6,442,Medium,18.14208117259608,Sunny
2024-03-03 03:00:00,3,6,461,Medium,30.65555505773895,Rainy
2024-03-03 04:00:00,4,6,257,Low,20.232223705624925,Sunny
2024-03-03 05:00:00,5,6,378,Low,20.351153981779593,Sunny
2024-03-03 06:00:00,6,6,385,Low,29.149481815382057,Rainy
2024-03-03 07:00:00,7,6,448,Medium,20.62842845113387,Sunny
2024-03-03 08:00:00,8,6,419,Medium,29.678737394861233,Sunny
2024-03-03 09:00:00,9,6,382,Low,19.648294403575797,Sunny
2024-03-03 10:00:00,10,6,367,Low,20.013252359232258,Rainy
2024-03-03 11:00:00,11,6,471,Medium,29.027433249897374,Cloudy
2024-03-03 12:00:00,12,6,367,Low,21.26966312197867,Sunny
2024-03-03 13:00:00,13,6,498,Medium,16.312376479434853,Sunny
2024-03-03 14:00:00,14,6,476,Medium,20.305626205059365,Rainy
2024-03-03 15:00:00,15,6,340,Low,20.89441665216986,Sunny
2024-03-03 16:00:00,16,6,255,Low,21.39709938787095,Cloudy
2024-03-03 17:00:00,17,6,347,Low,21.27731153435924,Sunny
2024-03-03 18:00:00,18,6,389,Low,25.88498174109137,Rainy
2024-03-03 19:00:00,19,6,423,Medium,33.850198890973154,Rainy
2024-03-03 20:00:00,20,6,448,Medium,32.109789898329744,Cloudy
2024-03-03 21:00:00,21,6,438,Medium,29.554090062778677,Cloudy
2024-03-03 22:00:00,22,6,446,Medium,21.523104613933693,Sunny
2024-03-03 23:00:00,23,6,384,Low,22.165756637006506,Cloudy
2024-03-04 00:00:00,0,0,284,Low,24.05615952363454,Sunny
2024-03-04 01:00:00,1,0,284,Low,30.872323662820182,Sunny
2024-03-04 02:00:00,2,0,273,Low,26.01844164677798,Sunny
2024-03-04 03:00:00,3,0,212,Low,21.42813350289306,Sunny
2024-03-04 04:00:00,4,0,307,Low,26.895036027720124,Sunny
2024-03-04 05:00:00,5,0,248,Low,18.770268908701887,Cloudy
2024-03-04 06:00:00,6,0,304,Low,34.59831509590663,Sunny
2024-03-04 07:00:00,7,0,829,High,21.03255546444813,Cloudy
2024-03-04 08:00:00,8,0,649,Medium,22.35512882424388,Rainy
2024-03-04 09:00:00,9,0,599,Medium,18.626342184123413,Sunny
2024-03-04 10:00:00,10,0,646,Medium,22.31441419486021,Sunny
2024-03-04 11:00:00,11,0,222,Low,19.930772592231538,Sunny
2024-03-04 12:00:00,12,0,172,Low,25.244612369979247,Sunny
2024-03-04 13:00:00,13,0,263,Low,28.569800492884067,Rainy
2024-03-04 14:00:00,14,0,278,Low,27.723406224193983,Cloudy
2024-03-04 15:00:00,15,0,328,Low,31.675827374932908,Rainy
2024-03-04 16:00:00,16,0,561,Medium,28.486123804011253,Cloudy
2024-03-04 17:00:00,17,0,841,High,23.87047843459694,Sunny
2024-03-04 18:00:00,18,0,873,High,27.45311570254344,Cloudy
2024-03-04 19:00:00,19,0,316,Low,30.54073041908329,Sunny
2024-03-04 20:00:00,20,0,295,Low,20.66267601943807,Rainy
2024-03-04 21:00:00,21,0,383,Low,27.85346138607899,Sunny
2024-03-04 22:00:00,22,0,306,Low,22.33640143852685,Cloudy
2024-03-04 23:00:00,23,0,338,Low,25.525508051710105,Sunny
2024-03-05 00:00:00,0,1,379,Low,29.157274012108132,Sunny
2024-03-05 01:00:00,1,1,341,Low,32.33126189598376,Sunny
2024-03-05 02:00:00,2,1,303,Low,24.64206904494993,Sunny
2024-03-05 03:00:00,3,1,399,Low,25.079638601156322,Sunny
2024-03-05 04:00:00,4,1,301,Low,28.48291248996666,Cloudy
2024-03-05 05:00:00,5,1,355,Low,22.495573323698647,Sunny
2024-03-05 06:00:00,6,1,311,Low,19.072957598957792,Cloudy
2024-03-05 07:00:00,7,1,903,High,24.247428622972134,Cloudy
2024-03-05 08:00:00,8,1,899,High,26.644261817523944,Sunny
2024-03-05 09:00:00,9,1,670,Medium,18.397370821891577,Rainy
2024-03-05 10:00:00,10,1,634,Medium,21.660370914436886,Sunny
2024-03-05 11:00:00,11,1,311,Low,17.675186159198322,Rainy
2024-03-05 12:00:00,12,1,299,Low,28.317768946245216,Cloudy
2024-03-05 13:00:00,13,1,344,Low,32.45206181299329,Rainy
2024-03-05 14:00:00,14,1,326,Low,20.561729799826004,Sunny
2024-03-05 15:00:00,15,1,362,Low,26.309156986695967,Rainy
2024-03-05 16:00:00,16,1,602,Medium,27.404091065239456,Sunny
2024-03-05 17:00:00,17,1,885,High,25.28835863128499,Sunny
2024-03-05 18:00:00,18,1,769,High,12.682354533034871,Cloudy
2024-03-05 19:00:00,19,1,296,Low,30.99691202540169,Cloudy
2024-03-05 20:00:00,20,1,301,Low,26.327669668429916,Cloudy
2024-03-05 21:00:00,21,1,286,Low,23.314002433628435,Sunny
2024-03-05 22:00:00,22,1,322,Low,23.666533184527868,Sunny
2024-03-05 23:00:00,23,1,359,Low,23.58310295756822,Rainy
2024-03-06 00:00:00,0,2,309,Low,26.63607022528567,Sunny
2024-03-06 01:00:00,1,2,302,Low,28.720738948560253,Cloudy
2024-03-06 02:00:00,2,2,352,Low,23.61925251559903,Cloudy
2024-03-06 03:00:00,3,2,286,Low,32.75816197351233,Sunny
2024-03-06 04:00:00,4,2,255,Low,31.62201779224371,Rainy
2024-03-06 05:00:00,5,2,310,Low,31.142298634276464,Cloudy
2024-03-06 06:00:00,6,2,313,Low,25.425628811823,Sunny
2024-03-06 07:00:00,7,2,735,High,30.21981231117235,Sunny
2024-03-06 08:00:00,8,2,915,High,25.073547562584004,Sunny
2024-03-06 09:00:00,9,2,564,Medium,24.9754750367094,Sunny
2024-03-06 10:00:00,10,2,517,Medium,23.648911331678963,Sunny
2024-03-06 11:00:00,11,2,342,Low,26.80233895820397,Rainy
2024-03-06 12:00:00,12,2,315,Low,26.540274563401837,Rainy
2024-03-06 13:00:00,13,2,305,Low,22.791498678445663,Rainy
2024-03-06 14:00:00,14,2,359,Low,25.165450999456173,Sunny
2024-03-06 15:00:00,15,2,294,Low,28.508473749865303,Sunny
2024-03-06 16:00:00,16,2,486,Medium,23.557101991727414,Sunny
2024-03-06 17:00:00,17,2,985,High,25.83130651059499,Sunny
